ANO;TRIBO;AREA KM²
2022;Jarawara/Jamamadi/Kanamati;0,07
2022;Kaxarari;1,09
2022;Barreira da MissÃ£o;0
2022;IgarapÃ© Capana;0
2022;BanawÃ¡;0
2022;Kanamari do Rio JuruÃ¡;0,59
2022;Mamoadate;0,61
2022;Camadeni;0
2022;Anaro;0
2022;Alto TarauacÃ¡;0
2022;Kampa e Isolados do Rio Envira;0,08
2022;Kulina IgarapÃ© do Pau;0,08
2022;Karitiana;0,15
2022;Caititu;0,13
2022;ApurinÃ£ Km 124 BR-317;1,16
2022;Cacau do Tarauaca;0,08
2022;Bom Intento;0,06
2022;MacarrÃ£o;0,35
2022;SÃ£o Francisco do Canimari;0
2022;Kampa do Rio AmÃ´nia;0,06
2022;BaÃº;0,15
2022;Krikati;0,16
2022;KaxinawÃ¡ do Rio JordÃ£o;0,32
2022;Jaminawa do IgarapÃ© Preto;0
2022;KaxinawÃ¡ ColÃ´nia Vinte e Sete;0
2022;Guanabara;0,07
2022;Jurubaxi-tÃ©a;0
2022;Mapari;0
2022;Peneri/Tacaquiri;1,03
2022;Ã‰vare II;0,06
2022;IgarapÃ© do Caucho;0,06
2022;KaxinawÃ¡ Nova Olinda;0,61
2022;Alto Rio Negro;1,51
2022;EspÃ­rito Santo;0
2022;Jaminaua/Envira;0
2022;Kumaru do Lago UalÃ¡;0
2022;Camicua;0,08
2022;IgarapÃ© Grande;0
2022;Inauini/Teuini;0
2022;Hi MerimÃ£;0
2022;IgarapÃ© Taboca do Alto TarauacÃ¡;0
2022;Barro Alto;0
2022;Cabeceira do Rio Acre;0,13
2022;Paumari do Lago ParicÃ¡;0
2022;AndirÃ¡-Marau;6,15
2022;Deni;1,85
2022;Balaio;0
2022;Campinas/Katukina;0,08
2022;KaxinawÃ¡ Ashaninka do Rio Breu;0,06
2022;Ãgua Preta/Inari;0,14
2022;KaxinawÃ¡ do Baixo Rio JordÃ£o;0
2022;GuajahÃ£;0
2022;AnanÃ¡s;0
2022;Sapotal;0
2022;ParanÃ¡ do ArauatÃ³;0
2022;SÃ£o Pedro do Sepatini;0
2022;Santana;0
2022;IgarapÃ© Lage;1,01
2022;KaxinawÃ¡ do Rio HumaitÃ¡;0,13
2022;MÃ£e Maria;0,18
2022;KrenyÃª;0
2022;Kampa do IgarapÃ© Primavera;0
2022;Badjonkore;0
2022;Jaminawa Arara do Rio BagÃ©;0,07
2022;KaxinawÃ¡ da Praia do CarapanÃ£;0,26
2022;Alto Rio Purus;0,16
2022;Acapuri de Cima;0
2022;Betania;0
2022;Rio GuaporÃ©;0,39
2022;Cuiu-Cuiu;0
2022;Catipari/Mamoria;0,2
2022;Lauro SodrÃ©;0
2022;Boca do Acre;0,94
2022;ApurinÃ£ do IgarapÃ© Mucuim;0
2022;Juma;0
2022;IgarapÃ© RibeirÃ£o;0,04
2022;Kulina do Medio Jurua;0,79
2022;Estrela da Paz;0,07
2022;Arara do IgarapÃ© HumaitÃ¡;0,17
2022;Kulina do Rio Envira;0
2022;Ã‰vare I;1,18
2022;Karipuna;17,41
2022;Marajai;0
2022;JacareÃºba/Katauixi (restriÃ§Ã£o uso);0
2022;KaxinawÃ¡ Seringal IndependÃªncia;0,19
2022;Matintin;0
2022;AcimÃ£;0
2022;CuÃ© CuÃ©/ Marabitanas;0,14
2022;Mawetek;0,29
2022;Alto Sepatini;0
2022;Apiaka/Kayabi;0,01
2022;Arara da Volta Grande do Xingu;0,22
2022;ApiakÃ¡ do Pontal e Isolados;0,02
2022;Katukina/KaxinawÃ¡;0,52
2022;Miratu;0
2022;Lago do Correio;0,04
2022;Jaquiri;0
2022;Paumari do Rio Ituxi;0
2022;Arara do Rio AmÃ´nia;0,1
2022;Paracuhuba;0
2022;Tuwa Apekuokawera;0,49
2022;Jumina;0
2022;Tikuna de Santo Antonio;0,2
2022;Nova JacundÃ¡;0
2022;Estivadinho;0
2022;ApurinÃ£ IgarapÃ© Tauamirim;0
2022;Juruna do Km 17;0
2022;Fortaleza do Castanho;0
2022;Capoto/Jarina;0,09
2022;Jauary;1,08
2022;NhamundÃ¡/Mapuera;0,21
2022;Uru-Eu-Wau-Wau;1,88
2022;Santa Cruz da Nova AlianÃ§a;0
2022;Pium;0
2022;AripuanÃ£;3,24
2022;Uirapuru;0
2022;WedezÃ©;0,11
2022;TurÃ©/Mariquita;0
2022;Itaitinga;0
2022;Taego Ãƒwa;0
2022;Parabubure;0
2022;Meria;0
2022;Trincheira Bacaja;14,97
2022;Nambikwara;0,06
2022;Vale do GuaporÃ©;0,17
2022;Muriru;0
2022;CunhÃ£-Sapucaia;0
2022;Jarudore;0
2022;Ponte de Pedra;0
2022;Alto Rio GuamÃ¡;2,27
2022;Aningal;0
2022;Rio Paru DEste;0
2022;Menkragnoti;1,61
2022;Porquinhos;0
2022;Serra Morena;0,34
2022;Bacurizinho;0
2022;Cachoeira Seca;27,47
2022;AnambÃ©;0,06
2022;Barreirinha;0
2022;TumiÃ£;0
2022;SetemÃ£;0
2022;Fortaleza do PatauÃ¡;0
2022;PaquiÃ§amba;0,36
2022;MaraitÃ¡;0
2022;Massaco;0
2022;BoqueirÃ£o;0
2022;Apyterewa;102,23
2022;SawrÃ© Muybu (Pimental);0,04
2022;Recreio/SÃ£o FÃ©lix;0
2022;Wawi;0
2022;Cuia;0,16
2022;Kaxuyana-Tunayana;0,23
2022;TapirapÃ©/KarajÃ¡;0
2022;TrocarÃ¡;0,07
2022;Ariramba;0
2022;Cobra Grande;0
2022;Rio Negro Ocaia;0,43
2022;Arara;0,01
2022;Rio GregÃ³rio;0,25
2022;ParakanÃ£;0,41
2022;Parque do Araguaia;0
2022;Nova EsperanÃ§a do Rio Jandiatuba;0
2022;Ponta da Serra;0
2022;MÃ©dio Rio Negro I;0,25
2022;Murutinga/Tracaja;1,53
2022;Tukuna UmariaÃ§u;0,18
2022;Tenharim Marmelos;0,49
2022;Canauanim;0
2022;Maraiwatsede;4,53
2022;Parana do ParicÃ¡;0
2022;Parana do Boa Boa;0
2022;KrenrehÃ©;0
2022;Urucu/JuruÃ¡;0,07
2022;Sangradouro/Volta Grande;0
2022;KarajÃ¡ de AruanÃ£ II;0
2022;Morro Branco;0
2022;Lagoa dos Brincos;0
2022;Cana Brava/Guajajara;0,24
2022;MÃ©dio Rio Negro II;0
2022;Riozinho;0,1
2022;Rio GregÃ³rio;0
2022;TupÃ£-SupÃ©;0
2022;Rio Branco;0,35
2022;Merure;0
2022;Porquinhos dos Canela-ApÃ£njekra;0,5
2022;ErikpatsÃ¡;0
2022;PanarÃ¡;0,96
2022;Bakairi;0
2022;ApurinÃ£ do IgarapÃ© SÃ£o JoÃ£o;0
2022;SururuÃ¡;0,08
2022;Uty-Xunaty;0
2022;Vista Alegre;0
2022;Mangueira;0
2022;Cacique Fontoura;0
2022;Boa Vista - AM;0
2022;Lago do Beruri;0
2022;ChÃ£o Preto;0
2022;Perigara;0
2022;Parque do Xingu;1,65
2022;IgarapÃ© Lourdes;0,68
2022;Piripkura ( restriÃ§Ã£o de uso );0,44
2022;Paresi;0
2022;Coata-Laranjal;0,35
2022;Bom Jesus;0
2022;Paumari do Lago MarahÃ£;0,4
2022;EstaÃ§Ã£o Parecis;0
2022;Rio BiÃ¡;0,7
2022;MenkÃ¼;0,38
2022;TubarÃ£o Latunde;0,19
2022;SÃ£o Marcos - RR;0,39
2022;Sepoti;4,41
2022;Tereza Cristina;0
2022;Umutina;0
2022;TikÃºna de Feijoal;0,1
2022;KayapÃ³;8,49
2022;Yanomami;22,8
2022;PaquiÃ§amba;0,29
2022;AmanayÃ©;0,58
2022;Marechal Rondon;0
2022;Lago do Marinheiro;0
2022;Moskow;0,29
2022;Raposa Serra do Sol;0,49
2022;Rio Negro Ocaia;0,59
2022;Pirititi;0,05
2022;Nove de Janeiro;0
2022;Caru;0,23
2022;Inawebohona;0
2022;Sucuba;0
2022;TorÃ¡;0
2022;Serra da MoÃ§a;0
2022;Xipaya;0,06
2022;TrocarÃ¡ - DoaÃ§Ã£o;0
2022;SissaÃ­ma;3,57
2022;Rio Mequens;0,07
2022;Rio Apaporis;0,07
2022;GuatÃ³;0
2022;Maracaxi;0
2022;SÃ£o Domingos - MT;0
2022;Pacaas Novas;5,01
2022;Juininha;0
2022;Awa;0,27
2022;Pimentel Barbosa;0
2022;ArawetÃ© IgarapÃ© Ipixuna;2,04
2022;Lago Jauari;0
2022;Manoa/Pium;0,78
2022;Sete de Setembro;2,05
2022;Kraolandia;0
2022;KrahÃ³-Kanela;0
2022;Uneiuxi;0
2022;SÃ£o Marcos - MT;0
2022;Kanela;0
2022;XambioÃ¡;0
2022;Xerente;0
2022;BraganÃ§a-Marituba;0
2022;Bacurizinho;3,17
2022;Tabalascada;0,1
2022;Utiariti;0
2022;Galibi;0
2022;Pirineus de Souza;0,32
2022;Malacacheta;0,17
2022;Lagoa Comprida;0
2022;Paumari do Cuniua;0,31
2022;GaviÃ£o;0,17
2022;Poyanawa;0,07
2022;Arary;0,45
2022;Koatinemo;0,18
2022;Rio OmerÃª;0
2022;Truaru;0,08
2022;Diahui;0
2022;Prosperidade;0
2022;Ubawawe;0
2022;Pinatuba;0
2022;Portal do Encantado;0,25
2022;Tukuna Porto Espiritual;0,08
2022;WaiÃ£pi;0,75
2022;Miguel/Josefa;0
2022;SararÃ©;1,1
2022;Rio Jumas;0
2022;Arara do Rio Branco;0,71
2022;Rodeador;0
2022;Anta;0
2022;Praia do Mangue;0
2022;Rio Formoso;0
2022;Praia do Ãndio;0
2022;KarajÃ¡ de AruanÃ£ III;0
2022;Santa Inez;0,05
2022;Munduruku;4,59
2022;BaÃ­a dos GuatÃ³;0
2022;TembÃ©;0
2022;Paumari do Lago ManissuÃ£;0
2022;TurÃ©/Mariquita II;0
2022;MaraÃ£ Urubaxi;0
2022;Kawahiva do Rio Pardo;0,12
2022;Pequizal;0
2022;MarÃ³;0
2022;EnawenÃª-NawÃª;0,46
2022;Las Casas;0
2022;Cajueiro;0
2022;Jatuarana;0
2022;Lago CapanÃ£;0
2022;Vale do Javari;2,01
2022;ApinayÃ©;0
2022;Itixi Mitari;0,06
2022;Parque do Tumucumaque;0
2022;Japuira;0
2022;Sai-Cinza;0,52
2022;SÃ£o SebastiÃ£o;0,08
2022;Jacamim;0,1
2022;Alto TuriaÃ§u;0,98
2022;Barata Livramento;0
2022;Vui-Uata-In;0,07
2022;Manoki;5,01
2022;Natal/Felicidade;0
2022;Ilha do CamaleÃ£o;0
2022;Kayabi;3,81
2022;Tabocal;0
2022;Sagarana;0,27
2022;Tirecatinga;0
2022;Waimiri-Atroari;1,35
2022;WaiWÃ¡i;0,02
2022;Trombetas/Mapuera;0,51
2022;Terena Gleba Iriri;0,09
2022;KwazÃ¡ do Rio SÃ£o Pedro;0
2022;ZuruahÃ£;0
2022;Maranduba;0
2022;Lago do LimÃ£o;0,42
2022;Uneiuxi;0,08
2022;AraÃ§Ã¡;0
2022;ZorÃ³;1,42
2022;KuruÃ¡ya;0
2022;Tadarimana;0
2022;KarajÃ¡ Santana do Araguaia;0
2022;Batovi;0,09
2022;Rio Urubu;0,19
2022;PirahÃ£;0,42
2022;Munduruku-Taquara;0,02
2022;Roosevelt;0,77
2022;SÃ£o Leopoldo;0,11
2022;Governador;0
2022;SarauÃ¡;0,49
2022;Tanaru ( restriÃ§Ã£o de uso );0
2022;SororÃ³;0
2022;Geralda Toco Preto;0
2022;MenkÃ¼;0
2022;Zoe;0,07
2022;Irantxe;0
2022;Rio TÃ©a;0
2022;Apipica;0
2022;Porto Limoeiro;0
2022;Xikrin do Rio Catete;0,62
2022;Figueiras;0
2022;Riozinho do Alto Envira;0,08
2022;Lago Aiapua;0
2022;Ouro;0
2022;Utaria Wyhyna/IrÃ²du IrÃ na;0
2022;Rio ManicorÃ©;0
2022;Uati-ParanÃ¡;0
2022;Funil;0
2022;BatelÃ£o;0
2022;PatauÃ¡;0
2022;Nukini;0,06
2022;Porto Praia;0
2022;RaimundÃ£o;0
2022;Kanela MemortumrÃ©;0,27
2022;Ipixuna;0,49
2022;UaÃ§Ã¡;0,83
2022;SÃ£o Pedro;0
2022;Ituna/ItatÃ¡ (restriÃ§Ã£o de uso);18,05
2022;Arariboia;1,29
2022;Rio PindarÃ©;0
2022;AreÃµes;0
2022;KararaÃ´;0
2022;SÃ£o Domingos do Jacapari e EstaÃ§Ã£o;0
2022;Pequizal do NaruvÃ´tu;0,24
2022;Jabuti;0
2022;Padre;0
2022;Parque do AripuanÃ£;0,09
2022;Ponciano;0,78
2022;Cajuhiri Atravessado;0
2022;Paukalirajausu;0
2022;Seruini/Mariene;0,64
2022;Escondido;0,1
2022;Trincheira;0
2022;Tenharim Marmelos (Gleba B);7,37
2022;Urubu Branco;0,68
2022;Taihantesu;0
2022;Tenharim do IgarapÃ© Preto;0,08
2021;Jarawara/Jamamadi/Kanamati;0,13
2021;Kaxarari;1,29
2021;Barreira da MissÃ£o;0,07
2021;IgarapÃ© Capana;0
2021;BanawÃ¡;0
2021;Kanamari do Rio JuruÃ¡;0,7
2021;Mamoadate;0,75
2021;Camadeni;0
2021;Anaro;0
2021;Alto TarauacÃ¡;0
2021;Kampa e Isolados do Rio Envira;0
2021;Kulina IgarapÃ© do Pau;0,03
2021;Karitiana;0,19
2021;Caititu;0,39
2021;ApurinÃ£ Km 124 BR-317;1,39
2021;Cacau do Tarauaca;0,08
2021;Bom Intento;0
2021;MacarrÃ£o;0
2021;SÃ£o Francisco do Canimari;0,17
